alpha,feature,n,DI_orig,DI_shuffled
0.5143712636882207,20,36,3.558923529411766,1.7286714285714344
0.915877739395915,49,34,1.9412764705882386,0.16349869281046092
0.5715149663103258,29,10,4.2001,1.8001000000000003
0.9253567633268626,5,447,7.712133579304346,0.5764298253727953
0.6675246567633366,21,130,3.7482282944697523,1.2465683115626514
0.8006717994337019,6,123,3.498125551684091,0.6976248841273469
0.6753243401150226,40,88,3.494217647058829,1.134836842105264
0.0001,23,85,2.469837774627923,2.469837774627923
0.8431301093805725,41,83,2.8670318873614202,0.4500376817615328
0.6727992225342977,48,37,2.3982981981981975,0.784964864864863
0.7334125931791826,40,22,3.535814285714286,0.9429571428571435
0.761961226977506,19,8,1.7501,0.41676666666666673
0.7955284454586788,19,14,3.047719047619048,0.6234766233766236
0.0001,8,6,1.3334333333333332,1.3334333333333332
0.0001,11,3,1.3334333333333332,1.3334333333333332
0.7693085805217159,30,15,3.466766666666666,0.8000999999999994
0.8253837534904449,43,46,1.9271584487975886,0.3367058906030913
0.5270714813843955,38,39,0.9488179487179471,0.4488179487179471
0.0001,2,2,1.0001,1.0001
0.7000795839288019,47,7,3.4286714285714295,1.0286714285714293
0.0001,44,35,4.165814285714285,4.200099999999997
0.44255199927459166,8,25,4.340612820512823,2.4201
0.9028288799634472,37,13,1.846253846153844,0.17958717948717795
0.7500718760546479,34,12,2.6667666666666667,0.666766666666667
0.6000775008437181,37,6,2.6667666666666667,1.0667666666666673
0.0001,14,10,1.8000999999999994,1.8000999999999994
0.0001,8,7,1.7143857142857146,1.7143857142857146
0.5367081341100313,21,317,4.922873503277483,2.28121953822404
0.7724625075986828,44,73,3.7590041095890503,0.8556902694330975
0.8334072924804437,37,10,3.2000999999999986,0.5334333333333319
0.7276766235211868,40,63,3.3158894736842144,0.9033258064516085
0.0001,48,57,3.2769031189083795,3.2769031189083795
0.8232338322534873,20,54,2.831749831649834,0.5008407407407385
0.8381513401678973,23,22,1.9091909090909052,0.30919090909090596
0.7619814390035683,27,32,3.2667666666666713,0.7778777777777777
0.8215065694668893,24,12,3.733433333333334,0.666766666666667
0.625060939941254,44,5,1.6000999999999992,0.6000999999999992
0.641104068773327,14,20,2.9715285714285677,1.0667666666666638
0.7778550932542243,9,7,3.4286714285714295,0.7620047619047627
0.8000520028798275,45,6,1.666766666666666,0.3334333333333328
0.9627717373082036,8,244,6.007992133087608,0.22426790859413992
0.45234701448788694,45,169,4.5012684548106225,2.4655832347140145
0.8638209891877966,30,131,5.65474171386359,0.7706226071638336
0.879286656681093,4,124,4.3852116625310185,0.5297920821114348
0.7839674502985043,13,104,5.779364214046819,1.2491087232355194
0.9169865822279262,20,92,3.889333954451352,0.3232558378114272
0.8636219264321059,35,78,3.34295714285714,0.45624035087717396
0.7733888328238094,39,15,2.68898888888889,0.6096238095238082
0.8000520028798275,14,6,1.666766666666666,0.3334333333333328
0.7715037763071901,25,9,3.111211111111111,0.7112111111111108
0.5932254202752469,48,63,1.6636944700460694,0.6769149882903902
0.3480102351386224,32,62,1.7182385510312062,1.1204457727176933
0.11735296674033281,15,61,1.218366978922724,1.0755098360655782
0.6250739594183576,29,5,2.4001,0.9000999999999999
0.8512596570887521,44,56,0.8942798941798895,0.13310492610836921
0.0001,6,2,1.0001,1.0001
0.9230810750422094,45,54,0.963062962962961,0.07417407407407174
0.0001,11,2,1.0001,1.0001
0.43759138688832044,10,14,5.079465079365081,2.8572428571428587
0.9000493778474956,48,9,1.7778777777777777,0.17787777777777847
0.4856787234217663,47,12,2.700100000000001,1.3889888888888893
0.8889395089161711,34,10,1.8000999999999994,0.20010000000000017
0.736593771494986,25,20,3.2819181818181806,0.8648058823529416
0.0001,40,11,1.8182818181818194,1.8182818181818194
0.0001,28,9,2.5001,2.5001
0.0001,2,4,1.5001,1.5001
0.5786747657521135,6,38,2.2204947368421046,0.935772514619883
0.7111352673492599,25,32,0.9376,0.2709333333333339
0.0001,49,2,1.0001,1.0001
0.8000733342221926,43,6,3.0001,0.6001000000000001
0.4861687089625044,40,75,4.848663049853368,2.491879661016942
0.7095364225192713,25,44,3.137751020003958,0.9117161616161555
0.0001,41,17,3.1076630252100825,3.1076630252100825
0.5556246930726072,31,10,1.8000999999999994,0.8000999999999994
0.9100681511147107,36,7,2.8572428571428574,0.257242857142858
0.8866769497843977,34,27,2.560946560846564,0.2904703703703737
0.9000662512655776,24,6,2.6667666666666667,0.2667666666666666
0.8000626684088076,20,21,2.1429571428571443,0.4286714285714288
0.5000833338888704,33,6,3.0001,1.5001
0.24006473450816967,17,31,3.3721430107526893,2.56294760845384
0.6923914667264408,27,15,4.266766666666668,1.3129205128205135
0.41675364624022193,14,10,3.2000999999999986,1.8667666666666651
0.8182317899593818,5,670,8.88840281700001,1.6165179104477796
0.5712345318849341,21,181,4.151594224008047,1.780475400303015
0.4827336660992859,30,176,4.404777027574081,2.2788833424060866
0.9009854894901005,3,129,3.913109926689821,0.3878459749552905
0.6508005289885886,6,78,2.877840616871062,1.0052282051282158
0.8194486954929245,35,69,3.114960480207657,0.5627216742374996
0.6039218896312566,40,67,1.6283225237449008,0.6451057405281182
0.6390918085950982,44,66,1.4695357366771227,0.5305144385026781
0.6400829337884323,14,8,3.7501,1.3501
0.8100759860263429,23,58,1.3274910214703943,0.25225517241379447
0.6235646203433728,20,53,0.9623641509434,0.3623641509434008
0.0001,46,2,1.0001,1.0001
0.0001,46,5,2.4001,2.4001
0.6429345432052336,27,9,2.8445444444444457,1.0159730158730154
0.0001,29,5,1.6000999999999992,1.6000999999999992
0.60722958702474,31,51,4.575263398692816,1.7974856209150387
0.2942081935811728,43,42,3.111211111111111,2.1961784313725485
0.6563283444646328,39,24,3.0304030303030256,1.0417666666666643
0.696726436489958,23,22,1.7317017316017336,0.5253525252525282
0.954595343539919,37,21,1.9048619047619053,0.08668008658008587
0.6094642885183658,6,18,5.688988888888891,2.2223222222222234
0.7500765632323994,36,10,3.2000999999999986,0.8000999999999985
0.0001,35,9,1.7778777777777777,1.7778777777777777
0.5912878615647708,46,47,4.686708260325407,1.9159832261256826
0.8674156446110268,7,17,2.771593212669687,0.36774705882353076
0.8125559919671027,40,13,1.846253846153844,0.346253846153844
0.6667222251849876,28,4,1.5001,0.5001
0.8103905131539452,9,30,4.725100000000001,0.8963962962962937
0.8889647020942741,25,16,3.6751,0.4084333333333332
0.5715149663103258,22,10,4.2001,1.8001000000000003
0.8025455825593806,39,489,5.32326533354043,1.051634581849424
0.9077897051312854,40,15,1.6096238095238082,0.14858484848484643
0.8077488189097508,49,14,1.8572428571428576,0.35724285714285764
0.578550023006466,47,474,5.977701131873257,2.5198997746153933
0.06231235817355242,47,378,4.386378023287559,4.113491102618195
0.663265686554642,20,95,4.2356889724310705,1.4267253869968937
0.7932677129773281,28,60,4.728130303030305,0.9779300039169565
0.6640122538449297,34,16,6.075100000000001,2.041766666666668
0.8889395089161711,32,10,1.8000999999999994,0.20010000000000017
0.6595167926687382,46,44,1.9694274205469284,0.6707539074960065
0.9459090569381485,36,41,2.2803738553701396,0.12357560975609806
0.0001,35,3,1.3334333333333332,1.3334333333333332
0.933712991372191,31,38,1.9474684210526256,0.12928660287080618
0.0001,40,3,1.3334333333333332,1.3334333333333332
0.755103849186392,34,35,5.103412629399585,1.2503164502164525
0.9091413250186343,37,12,1.8334333333333348,0.16676666666666873
0.7759619802363038,33,23,3.9682159420289866,0.8894280632411073
0.33735715266211264,19,15,1.6096238095238082,1.066766666666666
0.8077488189097508,12,14,1.8572428571428576,0.35724285714285764
0.8000733342221926,5,8,3.0001,0.6001000000000001
0.8089976936034969,4,283,4.338265564313968,0.8290525551009262
0.518974211929805,8,234,3.3505273504273245,1.612025111925089
0.7246920676468309,21,156,4.115850915750922,1.133537990580859
0.4983529896047416,4,21,4.571528571428571,2.293750793650792
0.3750906252343691,27,9,4.0001,2.5001
0.47357865193136206,29,135,4.00248095238096,2.1073916666666688
0.9188409706320679,37,63,6.453701953601957,0.524421556579622
0.6650732490334261,28,52,4.653946153846153,1.5591964590964593
0.89659919332529,26,26,4.424849163879593,0.4579754578754536
0.8465541428976785,18,23,1.7431830039525773,0.2676585284280979
0.9429077576888846,45,22,1.9091909090909052,0.1091909090909058
0.537926940860219,27,26,5.557792307692308,2.5686618729096975
0.8889395089161707,34,18,1.8000999999999998,0.20010000000000105
0.0001,28,3,1.3334333333333332,1.3334333333333332
0.8929093137867617,46,15,1.8667666666666654,0.20009999999999928
0.761961226977506,25,8,1.7501,0.41676666666666673
0.7777218446930722,25,72,4.245049494949491,0.9440062758734735
0.0001,47,6,1.666766666666666,1.666766666666666
0.7162131177149559,28,66,2.8861028860028815,0.819326750261226
0.3800170008892647,48,21,3.8413698412698456,2.381968131868135
0.7715037763071901,45,9,3.111211111111111,0.7112111111111108
0.8572171436285486,48,12,3.3334333333333324,0.47629047619047493
0.7453013401015512,31,45,3.3075935400516765,0.8427704014939332
0.7016393542411157,43,43,1.7719715393134023,0.5288637698898422
0.8873022574285205,24,42,1.8584042973286834,0.20962380952381188
0.9111153377038076,49,41,0.9513195121951272,0.08465284552846188
0.0001,33,2,1.0001,1.0001
0.6346365742357872,21,78,5.737935031589334,2.0970053934571244
0.10597540843161792,15,47,5.619423938472872,5.024465133836646
0.5385325459398338,10,14,1.8572428571428576,0.8572428571428576
0.48079895298900144,49,33,3.8126208125208074,1.9798979797979792
0.5833993075403934,36,7,1.7143857142857146,0.7143857142857146
0.6148390135750021,38,26,4.348516289592764,1.67531367521368
0.7500812504687382,43,9,4.0001,1.0001
0.9444942734986654,19,17,1.8824529411764692,0.10467516339869155
0.8102404536017331,31,31,4.672911059907829,0.8871967741935445
0.9112916523010982,11,28,1.7884597883597841,0.15883015873015993
0.5193038105713728,17,27,1.9260259259259311,0.9260259259259311
0.45782227841104284,14,49,3.5295117647058842,1.9139755980861264
0.6576985222870488,36,34,4.489919004524882,1.5373549019607824
0.761961226977506,25,8,1.7501,0.41676666666666673
0.5197938448064509,15,26,3.4880120879120904,1.67531367521368
0.9087258722554631,24,21,3.248220300751878,0.2968032967033001
0.7037665657460659,24,19,1.8948368421052662,0.5615035087719329
0.0001,41,5,1.6000999999999992,1.6000999999999992
0.44990293938725534,41,96,3.3339675213675197,1.8343391304347672
0.22516407806128103,32,18,2.688988888888891,2.0837940836940843
0.8889592602468804,34,8,3.0001,0.3334333333333339
0.35722372551470494,49,10,1.8667666666666651,1.2000999999999984
0.0001,5,3,1.3334333333333332,1.3334333333333332
0.5882326996330731,43,78,2.954129304029316,1.2167092613853827
0.8000786672355404,44,8,3.7501,0.7501
0.5868111206628872,6,70,2.488988888888884,1.0286714285714125
0.0001,14,7,3.4286714285714295,3.4286714285714295
0.0001,45,63,1.8350206349206308,1.9683539682539613
0.6878889393251135,26,60,1.6475576271186372,0.5143857142857089
0.824075188417083,34,59,1.7043665108123973,0.3000107939339858
0.605927117820785,41,58,0.877435691128791,0.34586135529914697
0.6696352532628669,21,45,0.6223222222222238,0.20565555555555703
0.0001,6,3,1.3334333333333332,1.3334333333333332
0.833695198971637,37,13,2.797302797202795,0.46548461538461416
0.0001,12,11,1.8182818181818194,1.8182818181818194
0.0001,5,3,1.3334333333333332,1.3334333333333332
0.7414796000522597,12,446,2.343505233895169,0.6060782608695912
0.7396358843399751,24,99,5.198144272512366,1.3539300510131567
0.0001,44,47,0.7999616156374303,0.920683869371594
0.2734639559369677,30,41,1.8118120301637808,1.316527926184021
0.2803626337681012,32,18,1.9761683760683775,1.4223222222222225
0.0001,36,5,0.4000999999999999,0.9000999999999999
0.10627704828913699,24,23,1.1212180124223596,1.0021703933747406
0.16009104050173184,18,16,1.7858142857142856,1.5001
0.0001,46,14,0.20327460317460377,0.9643857142857144
0.0001,14,5,0.4000999999999999,2.4001
0.6000775008437181,29,6,2.6667666666666667,1.0667666666666673
0.130808256280307,26,52,1.22190451127819,1.0621915032679772
0.02809764819755124,34,14,1.1905761904761916,1.1572428571428583
0.0001,36,8,1.2858142857142854,1.2858142857142854
0.0001,33,7,1.7143857142857146,1.7143857142857146
0.19969027846828769,41,38,0.42115263157895577,0.3370946605644598
0.22366335543882565,27,347,0.9847502404625745,0.764596172435571
0.7808572451413989,45,311,3.3436161846088592,0.7330636235034513
0.17559283936145864,49,17,0.8891756302521021,0.7331316742081462
0.0001,29,7,0.028671428571429357,0.42867142857142926
0.0001,8,294,1.8179489085302658,2.8155950869236794
0.4007194745142383,36,122,2.816548248625826,1.6881841693173494
0.0001,39,113,0.07085626101886457,3.2852746301573714
0.0001,14,67,0.0037484245439503125,0.3310988518943818
0.4632435793898432,19,22,3.235394117647061,1.7369421052631575
0.8229904948332161,43,17,5.931472549019604,1.050520168067225
0.23118840275947672,13,45,1.422322222222226,1.0936400516795823
0.7534211172858915,18,30,2.7801904977375558,0.6858142857142815
0.0001,21,17,0.502060784313725,0.7687274509803912
0.45005359853515114,27,12,0.9697969696969697,0.5334333333333332
0.07680080629023901,31,15,2.051382051282052,1.8940393939393945
0.0001,33,13,1.282151282051282,3.1154846153846143
0.0001,47,12,0.2223222222222212,1.5152515151515127
0.7500437542184337,1,3,1.3334333333333332,0.33343333333333325
0.0001,22,46,0.1595202898550776,1.8959543983822125
0.0001,46,24,2.3334333333333324,2.777877777777776
0.6667242451237954,29,22,1.571528571428572,0.5239095238095237
0.0001,39,14,0.1286714285714281,2.0120047619047616
0.0001,46,10,0.8001000000000007,1.8000999999999998
0.8333812532550052,14,5,1.6000999999999992,0.26676666666666593
0.6667444451851605,43,8,3.0001,1.0001
0.02192668305266122,34,172,1.7241835632637044,1.6865503551037395
0.3222068693291231,31,118,1.2883364810330884,0.873354450485021
0.0001,1,6,1.3334333333333332,1.3334333333333332
0.6864691347264601,33,112,3.2077594788858854,1.0060523809523796
0.5093691980813297,22,106,1.6861020397756408,0.8274222060958059
0.2177795680126764,32,32,2.89985845410628,2.2686185185185175
0.005356896203574169,43,23,2.131387297527708,2.1201828157349882
0.0001,45,6,0.1667666666666665,0.6667666666666665
0.038408981465592365,49,17,0.4746098039215696,0.45642798573974974
0.0001,8,2,1.0001,1.0001
0.5146644160905834,26,74,3.4309765055033705,1.6655180833285181
0.4375712909465317,41,7,1.523909523809524,0.8572428571428572
0.0001,23,67,0.7965937218668524,7.484544659817784
0.0001,29,63,0.15883015873016526,0.1945444444444464
0.7500437542184337,20,3,1.3334333333333332,0.33343333333333325
0.0001,36,4,0.6667666666666667,0.6667666666666667
0.0001,19,54,1.0151375939849603,1.5000999999999947
0.28034687682708304,33,19,2.527919548872179,1.8194779904306222
0.0001,49,5,0.6000999999999992,0.6000999999999992
0.0001,15,14,0.9143857142857159,1.285814285714286
0.0001,45,4,0.0001,2.0001
0.4331100451084544,6,35,1.5429571428571462,0.8748412008281614
0.0001,37,20,0.007943137254903487,2.0251000000000006
0.535782045591171,27,15,1.66163846153846,0.7715285714285713
0.0001,42,13,0.8242758241758248,2.10999010989011
0.0001,29,6,1.5001,1.5001
0.5207934216303156,22,36,3.129729629629628,1.5000999999999964
0.0001,20,9,0.11121111111111139,1.3612111111111107
0.0001,30,3,0.33343333333333325,1.3334333333333332
0.676283264489191,20,27,1.9332723027375203,0.6260259259259284
0.8992067467056843,7,23,1.2807324110671943,0.129217259552042
0.0001,35,4,0.5001,0.5001
0.45165051581559756,43,446,0.9659799611066797,0.5297912114014276
0.3164828920442969,30,27,1.354597354497354,0.9260259259259274
0.37506484704558996,23,6,1.0667666666666673,0.6667666666666665
0.0001,45,419,3.5729557671027092,4.888242699085648
0.653118744954093,43,20,1.53735490196078,0.5334333333333288
0.7589940146475469,47,17,2.1961784313725503,0.5295117647058836
0.7500437542184337,18,3,1.3334333333333332,0.33343333333333325
0.0001,19,3,1.3334333333333332,1.3334333333333332
0.0001,14,399,0.12040091045394898,1.8830083858875606
0.035543187947857505,16,109,2.955061842576509,2.850325030292528
0.7638290848901147,23,72,3.0213418300653605,0.7138551990493183
0.32800864127847695,43,68,2.651080392156864,1.781768222844695
0.0001,21,8,0.06676666666666754,1.0001
0.1647333410814792,42,60,1.0290377289377306,0.8596238095238145
0.0001,9,21,0.42365889724310635,0.47629047619047715
0.7969509636503642,36,39,4.840670719602979,0.983377591973243
0.28418066440998535,19,31,2.4844010752688104,1.7786307671455648
0.750071876054648,8,6,2.6667666666666667,0.6667666666666665
0.0001,36,25,0.5027086956521798,1.4701000000000042
0.0001,31,23,0.13854393592677217,1.5811276679841855
0.0001,31,4,1.5001,1.5001
0.24666142425244042,10,37,3.0188110187110193,2.2744886743886696
0.0001,49,24,0.6001000000000014,0.8001000000000007
0.0001,21,4,1.5001,1.5001
0.6471587517137907,19,20,0.9000999999999986,0.31768241758241644
0.0001,11,16,0.8334333333333339,0.8334333333333339
0.0001,32,290,0.06317969610699793,1.5407232519533063
0.0001,26,267,0.6481502693091097,1.1313523432396944
0.19680957949054056,11,113,2.027290285048086,1.6285028655710188
0.0001,9,26,0.2308692307692335,2.4642025641025653
0.0001,35,2,1.0001,1.0001
0.28489066047703815,18,87,2.0721306513409954,1.4820071945508781
0.8654491225495107,9,15,2.438195238095239,0.3283051282051288
0.0001,2,72,0.0001,1.3334333333333357
0.5346262116018365,43,36,2.777877777777779,1.2930292929292941
0.0001,22,32,0.14295714285714411,2.5863068965517244
0.9079918370203964,6,28,4.964194728800608,0.4572428571428555
0.8594553064408941,27,11,4.363736363636363,0.6137363636363633
0.5432584546434902,8,36,1.4682003584229395,0.6707349206349174
0.5555629783924907,11,5,0.6000999999999992,0.26676666666666593
0.0001,44,154,1.8974762723762704,2.226659467564595
0.46790598506486303,32,80,1.5454296703296662,0.8224684210526301
0.6282279984873409,16,52,3.912310012210012,1.454878554778553
0.5465991379384003,26,45,0.9175603174603166,0.4161143949617687
0.0001,43,42,1.11624401858305,2.2881952380952453
0.0001,40,41,0.11252740998838086,2.404102501563472
0.6000775008437181,18,6,2.6667666666666667,1.0667666666666673
0.0001,48,28,2.0643857142857187,2.0643857142857187
0.0001,26,20,0.8048619047619046,1.4295117647058808
0.0001,41,6,1.0667666666666673,1.3334333333333332
0.0001,16,14,0.0953380952380949,1.428671428571428
0.060345682896231004,17,74,2.2839628101785903,2.1463639109697863
0.5455322323177683,10,36,2.444544444444445,1.1112111111111125
0.0001,29,25,0.4849484848484844,2.5264157894736816
0.7500437542184337,22,3,1.3334333333333332,0.33343333333333325
0.0975250884816571,42,22,2.797302797202797,2.5247753246753275
0.0001,14,9,1.6001,2.5001
0.6250739594183576,5,5,2.4001,0.9000999999999999
0.3878300446569771,37,38,1.5474684210526386,0.9474684210526372
0.0001,46,30,0.49100909090908673,1.5429571428571427
0.6160819311966843,37,22,3.409190909090912,1.3091909090909122
0.0001,22,16,1.7858142857142856,1.7858142857142856
0.0001,27,14,1.5366079365079368,1.5366079365079368
0.0001,11,5,2.4001,2.4001
0.0001,6,8,1.2858142857142854,1.6667666666666667
0.0001,46,23,1.049789440993789,4.419537340153453
0.0001,48,14,1.928671428571428,3.0508936507936517
0.5469607347701859,48,446,2.9295209094442467,1.3274809523809428
0.8706499070857273,22,31,4.6261454002389435,0.5988549518958666
0.055729233903156664,34,27,2.1118845117845098,1.9944019943019955
0.0001,18,22,0.2475747474747496,0.6364636363636389
0.0001,34,4,0.16676666666666673,1.5001
0.0001,22,415,2.521312663099661,2.7351114324074612
0.23660829275897133,33,294,3.859389578383937,2.946611938108586
0.7044570695061263,8,46,4.633967276887875,1.3699996655518467
0.0001,14,38,0.4942520467836362,1.2357979405034334
0.0001,47,36,1.52549682539682,1.52549682539682
0.38048537708608965,10,35,0.7700248120300766,0.47711863354037054
0.0001,44,19,1.3158894736842106,1.4697356275303648
0.0001,27,18,1.4706882352941146,1.4706882352941146
0.6400616023038617,30,8,1.6667666666666667,0.6001000000000001
0.0001,29,248,1.8919848778968869,2.152644572184887
0.39446482669360217,20,226,3.183943650194746,1.9283082643834997
0.5425891678112766,9,54,1.9835757834757841,0.9075074074074048
0.8048123533642063,44,39,3.1285119106699697,0.6109597285067887
0.6064397484856094,27,8,0.8167666666666675,0.3215285714285707
0.8333812532550052,8,5,1.6000999999999992,0.26676666666666593
0.0001,16,31,0.27736574500768274,0.5731050933786073
0.7500437542184337,28,3,1.3334333333333332,0.33343333333333325
0.0001,20,15,1.0667666666666673,1.6096238095238096
0.0001,40,10,0.8000999999999998,1.6334333333333337
0.5834090287904672,44,8,2.400100000000001,1.0001
0.0001,25,172,1.3718890256877823,2.6439904297619035
0.0001,8,136,1.7197000930016453,2.0019382352941304
0.0001,33,92,0.9718720447634761,1.4214666259239872
0.5901517885696498,31,19,1.7833817337461302,0.7310941520467831
0.4003884972636482,29,17,3.62559019607843,2.1743081447963792
0.5555629783924907,7,5,0.6000999999999992,0.26676666666666593
0.764187510997809,23,73,7.018329715489994,1.6557116318192835
0.0001,5,60,1.1523727272727273,1.6334333333333293
0.32302952038968913,36,44,0.9234019853709479,0.6252082251082209
0.4846559983337263,12,15,1.1524809523809527,0.5940393939393964
0.0001,40,14,0.38105238095238314,1.3297703296703307
0.0001,30,2,1.0001,1.0001
0.599494203286058,11,29,2.069397082228116,0.8290124668435015
0.0001,29,16,0.7163698412698407,2.4084333333333348
0.3600870404665433,46,9,2.777877777777779,1.7778777777777781
0.0001,35,6,0.6667666666666661,1.666766666666666
0.804007188766535,49,13,2.2607837606837617,0.44332344322344386
0.0001,25,44,1.1791430622009538,1.9613330198537116
0.0001,32,19,1.2384900928792606,1.6532713900134992
0.0001,35,17,2.135394117647059,2.402060784313726
0.0001,23,12,0.0001,0.5001
0.0001,16,4,1.5001,1.5001
0.625060939941254,45,5,1.6000999999999992,0.6000999999999992
0.0001,5,25,0.2940130434782635,0.2940130434782635
0.8807408513390486,10,36,4.337017562724014,0.5176627240143328
0.832730762388544,22,31,6.005062779156323,1.0050627791563242
0.0001,38,26,0.5026641025641039,1.7838235228539534
0.14675161043466334,41,22,0.9741259740259738,0.8312688311688297
0.0001,8,21,2.130352100840336,2.130352100840336
0.0001,23,17,0.4746098039215696,0.9412764705882355
0.0001,9,2,1.0001,1.0001
0.0001,33,121,0.08510590318771728,2.1642184573002763
0.0001,34,77,0.49703702523891047,2.395485864135862
0.4792459302851755,23,53,3.641054495005552,1.896458051777097
0.8149493203666328,9,17,3.0505201680672243,0.56480588235294
0.0001,17,36,1.1572428571428566,1.1572428571428566
0.0001,48,35,1.2253100840336144,1.2596238095238095
0.0001,23,34,0.10699437065148222,1.2995652406417142
0.7500437542184337,2,3,1.3334333333333332,0.33343333333333325
0.49657039847693096,7,24,1.5001,0.7553447552447559
0.0001,10,8,0.3334333333333339,0.3334333333333339
0.0001,41,16,1.7858142857142856,2.7001000000000004
0.008512702423516438,12,14,1.1083251082251098,1.0990010989011003
0.35051121456499146,41,44,2.949316300940446,1.9158427937915763
0.8523438752665342,33,15,2.9539461538461533,0.43646363636363383
0.835544451836003,32,29,4.4710263015551055,0.7357321839080486
0.0001,23,17,0.6435937611408173,0.8898058823529393
0.7300187564159644,30,11,3.7403597402597417,1.0102010101010113
0.0001,8,7,0.21438571428571462,0.38105238095238136
0.0001,38,6,1.666766666666666,1.666766666666666
0.0001,36,446,0.8473644376900007,3.2734944954128284
0.0001,35,70,0.3175603174603212,2.309363486723545
0.0001,49,63,2.173115873015878,2.2577312576312605
0.0001,47,60,1.1948209653091946,2.450099999999996
0.0001,19,34,0.46127647058823684,1.510165359477128
0.0001,16,25,0.02555454545454273,1.868988888888888
0.0001,37,14,0.0001,1.4001000000000003
0.0001,32,12,1.2001000000000002,2.0001
0.6050069060616607,36,7,1.9286714285714293,0.7620047619047627
0.0001,16,376,0.2816284458363436,4.546886672490157
0.0001,7,219,2.1987256864891944,2.3746719178082114
0.49351491149336923,6,162,3.6184025398711595,1.8330287709132487
0.0001,47,85,0.01195692642117786,2.58780941326722
0.0001,8,47,1.2699768197088466,1.9466685490321558
0.0001,18,19,0.16852105263158212,0.7018543859649145
0.0001,4,9,0.10010000000000009,2.5001
0.0001,32,5,0.4000999999999999,1.0667666666666666
0.0001,44,28,3.0435782608695683,4.9778777777777785
0.586818342097227,36,23,3.5882006864988516,1.4829375286041133
0.0001,20,19,1.146298830409359,1.1601877192982473
0.42628003910821854,29,38,1.4153046783625778,0.8121300751879696
0.4640877019367331,42,36,1.9628240143369122,1.052097810618495
0.0001,30,5,0.26676666666666593,0.26676666666666593
0.0001,47,77,2.6184441558441525,2.662610822510825
0.229441690588433,45,32,1.6876,1.3005629629629605
0.12596480255541787,28,24,1.3500999999999996,1.18016993006993
0.0001,19,20,0.40010000000000034,0.9001000000000003
0.6667333349999167,38,4,2.0001,0.6667666666666667
0.0001,13,8,1.2858142857142854,1.2858142857142854
0.0001,33,45,1.0286714285714302,1.0286714285714356
0.0001,27,3,1.3334333333333332,1.3334333333333332
0.23446538735715905,49,42,2.438195238095249,1.8667666666666756
0.0001,22,40,0.8000999999999971,0.8000999999999971
0.5950914118774331,10,36,1.1922182266009835,0.4828586206896548
0.0001,49,7,0.028671428571429357,0.7620047619047627
0.0001,33,4,2.0001,2.0001
0.3827513688973416,42,57,3.7119105437290476,2.291542892946652
0.695573091057662,34,26,1.489330769230768,0.4535412955465603
0.0001,15,25,0.6279260869565186,0.6279260869565186
0.0001,16,2,1.0001,1.0001
0.0001,42,31,0.017304301075269157,1.0012123470522811
0.4629757081070628,6,15,3.1031303030303037,1.6667666666666674
0.0001,24,11,0.6494506493506489,1.3637363636363633
0.0001,48,4,2.0001,2.0001
0.0001,8,16,0.20522820512820505,1.8462538461538467
0.39402197562074404,43,13,2.2616384615384617,1.3707293706293708
0.09472783100417394,26,157,1.4448005096955152,1.3080821712293036
0.0001,19,51,2.205982352941174,2.3059823529411756
0.0001,35,48,0.7223222222222232,1.5001
0.5556398864818337,44,39,3.5455545454545416,1.5758575757575761
0.8694090859036903,3,33,4.454645454545455,0.5821816864295164
0.35363586859342155,31,24,0.17202982456140425,0.11121111111111427
0.0001,47,5,1.6000999999999992,1.6000999999999992
0.6000760009599616,8,9,2.5001,1.0001
0.8438203379568686,20,9,2.8445444444444457,0.44454444444444485
0.625060939941254,34,5,1.6000999999999992,0.6000999999999992
0.0001,31,106,0.7636964046839838,1.3970041422684967
0.0001,12,47,1.0727950354609954,3.906754935210366
0.6094624318998418,7,15,4.848584848484847,1.8940393939393945
0.4303925573039985,28,32,2.8929571428571443,1.6481392156862749
0.0001,30,28,0.6439095238095254,0.8572428571428559
0.0001,25,25,0.9634333333333311,0.9634333333333311
0.0001,37,24,3.259623809523809,3.259623809523809
0.7272339107988475,33,14,0.5239095238095244,0.142957142857143
0.0001,8,3,1.3334333333333332,1.3334333333333332
0.00010000000000111023,45,10,0.8001000000000007,0.8000999999999998
0.8333812532550052,28,5,1.6000999999999992,0.26676666666666593
0.27249759601959445,21,59,3.611374871039058,2.6276450378424454
0.60410953244208,15,23,1.956621739130432,0.7748035573122503
0.0001,43,18,1.246253846153847,2.5715285714285723
0.31389050301369503,9,13,1.5428350427350426,1.058708058608058
0.3750789074364568,10,9,1.7778777777777774,1.1112111111111107
0.7639568257628693,23,36,2.382452941176471,0.5626
0.0001,49,34,0.367747058823529,0.8094466635666138
0.0001,20,2,1.0001,1.0001
0.0001,47,446,1.0156854670579885,1.6389302606484615
0.43438730576576334,46,241,2.7037966314233697,1.5295720770239678
0.7027285048902212,46,82,4.25363016688063,1.264908362369351
0.0001,22,76,0.037654245020579916,1.707030369401761
0.6223080439590642,47,43,2.6753566520008385,1.0107282226665257
0.0001,23,37,0.7653358240593571,2.9810220985691633
0.0001,18,34,0.017747058823525796,2.8133992327365704
0.0001,40,4,0.5001,0.5001
0.0001,27,33,1.5585415584415563,4.850605050505054
0.4922615817685525,8,28,1.8990010989011037,0.9643857142857171
